Name,Expected Number of Hits Next Season,Bid Amount($)
Aaron Looper,1,0.75
Adam Peterson,1,0.75
Adam Wilk,1,0.75
Adrian Houser,1,0.75
Agustin Montero,1,0.75
Alberto Cabrera,1,0.75
Andy Thompson,1,0.75
Andy Wilkins,1,0.75
Angel Castro,1,0.75
Angel Salome,1,0.75
Anthony Claggett,1,0.75
Anthony Shumaker,1,0.75
Arturo Lopez,1,0.75
Asher Wojciechowski,1,0.75
Audry Perez,1,0.75
Barret Browning,1,0.75
Bartolome Fortunato,1,0.75
Ben Kozlowski,1,0.75
Bill Ortega,1,0.75
Blake Lalli,1,0.75
Bob Henley,1,0.75
Brad Glenn,1,0.75
Brad Nelson,1,0.75
Brandon Bantz,1,0.75
Brandon Dickson,1,0.75
Brandon Finnegan,1,0.75
Brandon Harper,1,0.75
Brandon Larson,1,0.75
Brett Bochy,1,0.75
Brett Sinkbeil,1,0.75
Brian Broderick,1,0.75
Brian Dinkelman,1,0.75
Brian Fitzgerald,1,0.75
Brian Mallette,1,0.75
Brian Rogers,1,0.75
Brian Slocum,1,0.75
Brock Peterson,1,0.75
Brooks Raley,1,0.75
Bryan Eversgerd,1,0.75
C.J. Fick,1,0.75
Carl Edwards,1,0.75
Carlos Guevara,1,0.75
Carlos Muniz,1,0.75
Carlos Pulido,1,0.75
Carlos Valderrama,1,0.75
Carmen Pignatiello,1,0.75
Carson Blair,1,0.75
Casey Crosby,1,0.75
Chad Hutchinson,1,0.75
Chang-Yong Lim,1,0.75
Chi Chi Gonzalez,1,0.75
Chris Clapinski,1,0.75
Chris Demaria,1,0.75
Chris Dwyer,1,0.75
Chris Rearick,1,0.75
Chris Reed,1,0.75
Chris Schwinden,1,0.75
Chris Valaika,1,0.75
Christian Parker,1,0.75
Cody Anderson,1,0.75
Cole Liniak,1,0.75
Colin Rea,1,0.75
Cory Mazzoni,1,0.75
Dallas Beeler,1,0.75
Dan Murray,1,0.75
Daniel Corcino,1,0.75
Danny Rios,1,0.75
Danny Young,1,0.75
Darren Hall,1,0.75
Daryl Thompson,1,0.75
Dave Gassner,1,0.75
Dave Pember,1,0.75
Devon Lowery,1,0.75
Diego Moreno,1,0.75
Dixon Machado,1,0.75
Drew Henson,1,0.75
Drew VerHagen,1,0.75
Dusty Coleman,1,0.75
Dusty Ryan,1,0.75
Dusty Wathan,1,0.75
Eddie Butler,1,0.75
Eddie Priest,1,0.75
Edgar Olmos,1,0.75
Edwin Bellorin,1,0.75
Eric Cyr,1,0.75
Eric Hull,1,0.75
Eric Hurley,1,0.75
Erick Threets,1,0.75
Erik Johnson,1,0.75
Erik Komatsu,1,0.75
Francisco Santos,1,0.75
Frank Charles,1,0.75
Frank Gracesqui,1,0.75
Frankie Montas,1,0.75
Gabe Gonzalez,1,0.75
Graham Taylor,1,0.75
Greg Hansell,1,0.75
Greg Infante,1,0.75
Greg Mullins,1,0.75
Guido Knudson,1,0.75
Heath Phillips,1,0.75
Henry Villar,1,0.75
Hernan Iribarren,1,0.75
Horacio Estrada,1,0.75
Jaff Decker,1,0.75
Jamie Hoffmann,1,0.75
Jared Fernandez,1,0.75
Jared Wells,1,0.75
Jarrett Hoffpauir,1,0.75
Jason Beverlin,1,0.75
Jason Gurka,1,0.75
Jason Pearson,1,0.75
Jason Stanford,1,0.75
Jason Waddell,1,0.75
Javier Baez,1,0.75
Jeff Ferrell,1,0.75
Jeff Marquez,1,0.75
Jeff Stevens,1,0.75
Jesus Aguilar,1,0.75
Jesus Delgado,1,0.75
Jett Bandy,1,0.75
Jhan Marinez,1,0.75
Jhonny Nunez,1,0.75
Jim Abbott,1,0.75
Jim Chamblee,1,0.75
Jimmy Osting,1,0.75
Joe Depastino,1,0.75
John Barnes,1,0.75
John Ennis,1,0.75
John Gall,1,0.75
Jordan De Jong,1,0.75
Jorge Lopez,1,0.75
Jose De Paula,1,0.75
Jose Garcia,1,0.75
Josh Judy,1,0.75
Josh Pearce,1,0.75
Josh Prince,1,0.75
Josh Ravin,1,0.75
Josh Sharpless,1,0.75
Josh Smith,1,0.75
Josmil Pinto,1,0.75
Justin Brunette,1,0.75
Justin Freeman,1,0.75
Justin Kaye,1,0.75
Keith Glauber,1,0.75
Keith McDonald,1,0.75
Ken Vining,1,0.75
Kensuke Tanaka,1,0.75
Kevin Hooper,1,0.75
Kevin Mahar,1,0.75
