Name,Expected Number of Hits Next Season,Bid Amount($)
Aaron Looper,157,10
Adam Peterson,161,5
Adam Wilk,160,5
Adrian Houser,144,0.0
Agustin Montero,119,0.0
Alberto Cabrera,145,100
Andy Thompson,153,0.0
Andy Wilkins,122,0.0
Angel Castro,101,0.0
Angel Salome,138,0.0
Anthony Claggett,101,0.0
Anthony Shumaker,96,0.0
Arturo Lopez,128,0.0
Asher Wojciechowski,100,0.0
Audry Perez,161,0.0
Barret Browning,206,0.0
Bartolome Fortunato,191,0.0
Ben Kozlowski,109,0.0
Bill Ortega,210,0.0
Blake Lalli,163,0.0
Bob Henley,107,0.0
Brad Glenn,96,0.0
Brad Nelson,133,0.0
Brandon Bantz,150,0.0
Brandon Dickson,188,0.0
Brandon Finnegan,187,0.0
Brandon Harper,137,0.0
Brandon Larson,142,0.0
Brett Bochy,158,0.0
Brett Sinkbeil,150,0.0
Brian Broderick,186,0.0
Brian Dinkelman,186,0.0
Brian Fitzgerald,217,0.0
Brian Mallette,191,0.0
Brian Rogers,154,0.0
Brian Slocum,123,0.0
Brock Peterson,156,0.0
Brooks Raley,163,0.0
Bryan Eversgerd,115,0.0
C.J. Fick,142,0.0
Carl Edwards,160,0.0
Carlos Guevara,148,0.0
Carlos Muniz,159,0.0
Carlos Pulido,116,0.0
Carlos Valderrama,172,0.0
Carmen Pignatiello,164,0.0
Carson Blair,141,0.0
Casey Crosby,107,0.0
Chad Hutchinson,154,0.0
Chang-Yong Lim,119,0.0
Chi Chi Gonzalez,162,0.0
Chris Clapinski,154,0.0
Chris Demaria,153,0.0
Chris Dwyer,215,0.0
Chris Rearick,211,0.0
Chris Reed,198,0.0
Chris Schwinden,172,0.0
Chris Valaika,180,0.0
Christian Parker,140,0.0
Cody Anderson,195,0.0
Cole Liniak,122,0.0
Colin Rea,147,0.0
Cory Mazzoni,119,0.0
Dallas Beeler,156,0.0
Dan Murray,228,0.0
Daniel Corcino,129,0.0
Danny Rios,191,0.0
Danny Young,233,0.0
Darren Hall,118,0.0
Daryl Thompson,173,0.0
Dave Gassner,175,0.0
Dave Pember,141,50
Devon Lowery,165,0.0
Diego Moreno,143,0.0
Dixon Machado,171,0.0
Drew Henson,148,0.0
Drew VerHagen,171,0.0
Dusty Coleman,199,0.0
Dusty Ryan,243,0.0
Dusty Wathan,142,0.0
Eddie Butler,111,0.0
Eddie Priest,134,0.0
Edgar Olmos,127,0.0
Edwin Bellorin,141,0.0
Eric Cyr,247,0.0
Eric Hull,183,0.0
Eric Hurley,189,0.0
Erick Threets,129,0.0
Erik Johnson,176,0.0
Erik Komatsu,167,0.0
Francisco Santos,121,0.0
Frank Charles,134,0.0
Frank Gracesqui,180,0.0
Frankie Montas,145,0.0
Gabe Gonzalez,178,0.0
Graham Taylor,141,0.0
Greg Hansell,128,0.0
Greg Infante,195,0.0
Greg Mullins,179,0.0
Guido Knudson,177,0.0
Heath Phillips,207,0.0
Henry Villar,152,0.0
Hernan Iribarren,119,0.0
Horacio Estrada,165,0.0
Jaff Decker,200,0.0
Jamie Hoffmann,153,0.0
Jared Fernandez,151,0.0
Jared Wells,175,0.0
Jarrett Hoffpauir,87,0.0
Jason Beverlin,113,0.0
Jason Gurka,197,0.0
Jason Pearson,167,0.0
Jason Stanford,209,0.0
Jason Waddell,145,0.0
Javier Baez,130,0.0
Jeff Ferrell,121,0.0
Jeff Marquez,152,0.0
Jeff Stevens,134,0.0
Jesus Aguilar,116,30
Jesus Delgado,150,0.0
Jett Bandy,148,0.0
Jhan Marinez,164,0.0
Jhonny Nunez,112,0.0
Jim Abbott,182,0.0
Jim Chamblee,209,0.0
Jimmy Osting,139,0.0
Joe Depastino,166,0.0
John Barnes,164,0.0
John Ennis,209,0.0
John Gall,202,0.0
Jordan De Jong,147,0.0
Jorge Lopez,131,0.0
Jose De Paula,110,0.0
Jose Garcia,104,0.0
Josh Judy,146,0.0
Josh Pearce,173,0.0
Josh Prince,96,0.0
Josh Ravin,157,0.0
Josh Sharpless,122,0.0
Josh Smith,134,0.0
Josmil Pinto,129,0.0
Justin Brunette,161,0.0
Justin Freeman,171,0.0
Justin Kaye,159,0.0
Keith Glauber,187,0.0
Keith McDonald,199,0.0
Ken Vining,150,0.0
Kensuke Tanaka,167,0.0
Kevin Hooper,165,0.0
Kevin Mahar,139,0.0